CookerStat, GenerateAssetRegistry=0.015486, Initialize=0.078902, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
SavePackageTransactionId9729237D4EDBB3BBFEF11191066825D3_0, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Levels/EndlessRunner_Auto1.umap, AutoPackageBackupDelegate=5.204469, FlushAsyncLoading=0.007305, FlushStreamingFunc=0.132971, BlockTillAllRequestsFinished=0.004966, ResetLoadersForSaveUnMarkAllObjects=36.144306, TagPackageExports=0.475179, BeginCacheForCookedPlatformData=0.001170, SerializeImports=0.801902, GatherLocalizableTextData=2.448078, MarkNames=0.032146, SerializeSummary=0.012275, SerializeNames=0.199012, SerializeGatherableTextData=0.007890, BuildExportMap=0.106961, SortExportsNonSeekfree=0.071015, SortExportsSeekfreeConstructor=0.043251, SortExportsSeekfreeInner=4.526768, SortExportsSeekfree=0.002630, BuildDependencyMap=0.034191, SerializeImportMap=0.013441, SerializeExportMap=0.010230, SerializeDependencyMap=0.002630, SerializeStringAssetReferenceMap=0.001170, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.394814, SerializeExports=1.137976, SerializeBulkData=0.981044, MoveFile=2.026964, UnaccountedTime=0.083286, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
SavePackageTransactionId9729237D4EDBB3BBFEF11191066825D3_1, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/GameModes/EndlessRunnerGameMode_Auto1.uasset, AutoPackageBackupDelegate=5.028248, FlushAsyncLoading=0.006430, FlushStreamingFunc=0.113975, BlockTillAllRequestsFinished=0.002921, ResetLoadersForSaveUnMarkAllObjects=0.101991, TagPackageExports=2.685960, BeginCacheForCookedPlatformData=0.001464, SerializeImports=2.991349, GatherLocalizableTextData=2.544518, MarkNames=0.029806, SerializeSummary=0.007890, SerializeNames=0.150796, SerializeGatherableTextData=0.029515, BuildExportMap=0.116020, SortExportsNonSeekfree=0.450335, SortExportsSeekfreeConstructor=0.008184, SortExportsSeekfreeInner=5.232230, SortExportsSeekfree=0.003215, BuildDependencyMap=0.034779, SerializeImportMap=0.013441, SerializeExportMap=0.018705, SerializeDependencyMap=0.033900, SerializeStringAssetReferenceMap=0.001751, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.492424, SerializeExports=4.027624, SerializeBulkData=0.006724, MoveFile=2.508569, UnaccountedTime=0.099946, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
SavePackageTransactionId9729237D4EDBB3BBFEF11191066825D3_2, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/Characters/RunCharacter_Auto1.uasset, AutoPackageBackupDelegate=4.924215, FlushAsyncLoading=0.006136, FlushStreamingFunc=0.093225, BlockTillAllRequestsFinished=0.004675, ResetLoadersForSaveUnMarkAllObjects=0.137936, TagPackageExports=12.147755, BeginCacheForCookedPlatformData=0.003215, SerializeImports=12.993787, GatherLocalizableTextData=11.280976, MarkNames=0.084162, SerializeSummary=0.009939, SerializeNames=0.230573, SerializeGatherableTextData=0.101991, BuildExportMap=0.221811, SortExportsNonSeekfree=2.559420, SortExportsSeekfreeConstructor=0.007600, SortExportsSeekfreeInner=19.250893, SortExportsSeekfree=0.005260, BuildDependencyMap=0.121571, SerializeImportMap=0.016659, SerializeExportMap=0.071015, SerializeDependencyMap=0.015784, SerializeStringAssetReferenceMap=0.001460, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.726778, SerializeExports=16.009682, SerializeBulkData=0.005841, MoveFile=2.376772, UnaccountedTime=0.146996, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
SavePackageTransactionId9729237D4EDBB3BBFEF11191066825D3_3, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/FloorTiles/FloorTile_Basic_Auto1.uasset, AutoPackageBackupDelegate=4.818711, FlushAsyncLoading=0.005845, FlushStreamingFunc=0.043835, BlockTillAllRequestsFinished=0.004094, ResetLoadersForSaveUnMarkAllObjects=0.097606, TagPackageExports=7.204547, BeginCacheForCookedPlatformData=0.002045, SerializeImports=8.424055, GatherLocalizableTextData=8.284952, MarkNames=0.073642, SerializeSummary=0.009354, SerializeNames=0.194922, SerializeGatherableTextData=0.086796, BuildExportMap=0.182062, SortExportsNonSeekfree=1.325592, SortExportsSeekfreeConstructor=0.528950, SortExportsSeekfreeInner=10.065559, SortExportsSeekfree=0.004385, BuildDependencyMap=0.085916, SerializeImportMap=0.014029, SerializeExportMap=0.047926, SerializeDependencyMap=0.010815, SerializeStringAssetReferenceMap=0.001460, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.330503, SerializeExports=10.060295, SerializeBulkData=0.005845, MoveFile=2.367128, UnaccountedTime=0.122741, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
SavePackageTransactionId9729237D4EDBB3BBFEF11191066825D3_4, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/GameModes/EndlessRunnerGameMode_Auto2.uasset, AutoPackageBackupDelegate=4.961327, FlushAsyncLoading=0.006430, FlushStreamingFunc=0.085041, BlockTillAllRequestsFinished=0.005845, ResetLoadersForSaveUnMarkAllObjects=0.123616, TagPackageExports=6.961111, BeginCacheForCookedPlatformData=0.002049, SerializeImports=8.003231, GatherLocalizableTextData=5.740725, MarkNames=0.042085, SerializeSummary=0.010520, SerializeNames=0.165991, SerializeGatherableTextData=0.052311, BuildExportMap=0.132091, SortExportsNonSeekfree=1.134761, SortExportsSeekfreeConstructor=0.034776, SortExportsSeekfreeInner=10.489304, SortExportsSeekfree=0.003505, BuildDependencyMap=0.069845, SerializeImportMap=0.017241, SerializeExportMap=0.040621, SerializeDependencyMap=0.008475, SerializeStringAssetReferenceMap=0.001460, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.092970, SerializeExports=10.439038, SerializeBulkData=0.008475, MoveFile=2.592444, UnaccountedTime=0.156350, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
SavePackageTransactionId9729237D4EDBB3BBFEF11191066825D3_5, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/FloorTiles/FloorTile_Basic_Auto2.uasset, AutoPackageBackupDelegate=5.108032, FlushAsyncLoading=0.005551, FlushStreamingFunc=0.098191, BlockTillAllRequestsFinished=0.004385, ResetLoadersForSaveUnMarkAllObjects=0.099652, TagPackageExports=7.603158, BeginCacheForCookedPlatformData=0.003509, SerializeImports=9.127181, GatherLocalizableTextData=8.117496, MarkNames=0.059616, SerializeSummary=0.009645, SerializeNames=0.199601, SerializeGatherableTextData=0.104621, BuildExportMap=0.195507, SortExportsNonSeekfree=1.689721, SortExportsSeekfreeConstructor=0.013150, SortExportsSeekfreeInner=10.236517, SortExportsSeekfree=0.005260, BuildDependencyMap=0.091176, SerializeImportMap=0.013735, SerializeExportMap=0.047635, SerializeDependencyMap=0.010520, SerializeStringAssetReferenceMap=0.001170, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.095286, SerializeExports=10.146215, SerializeBulkData=0.005554, MoveFile=2.325043, UnaccountedTime=0.140276, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
SavePackageTransactionId9729237D4EDBB3BBFEF11191066825D3_6, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Content/Blueprints/FloorTiles/FloorTile_Basic.uasset, AutoPackageBackupDelegate=5.449366, FlushAsyncLoading=0.006426, FlushStreamingFunc=0.067510, BlockTillAllRequestsFinished=0.004381, ResetLoadersForSaveUnMarkAllObjects=0.102576, TagPackageExports=7.630337, BeginCacheForCookedPlatformData=0.002336, SerializeImports=8.094996, GatherLocalizableTextData=8.055251, MarkNames=0.053190, SerializeSummary=0.010811, SerializeNames=0.194632, SerializeGatherableTextData=0.085626, BuildExportMap=0.176221, SortExportsNonSeekfree=1.326758, SortExportsSeekfreeConstructor=0.035070, SortExportsSeekfreeInner=10.233302, SortExportsSeekfree=0.004385, BuildDependencyMap=0.087380, SerializeImportMap=0.014320, SerializeExportMap=0.047632, SerializeDependencyMap=0.011105, SerializeStringAssetReferenceMap=0.001170, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.395960, SerializeExports=10.130145, SerializeBulkData=0.006430, MoveFile=2.326216, UnaccountedTime=2.698235, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
SavePackageTransactionId9729237D4EDBB3BBFEF11191066825D3_7, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Content/Blueprints/Characters/RunCharacter.uasset, AutoPackageBackupDelegate=5.294770, FlushAsyncLoading=0.006136, FlushStreamingFunc=0.138231, BlockTillAllRequestsFinished=0.004090, ResetLoadersForSaveUnMarkAllObjects=0.271488, TagPackageExports=12.137231, BeginCacheForCookedPlatformData=0.003509, SerializeImports=13.272285, GatherLocalizableTextData=11.220191, MarkNames=0.089131, SerializeSummary=0.011984, SerializeNames=0.230577, SerializeGatherableTextData=0.125661, BuildExportMap=0.231452, SortExportsNonSeekfree=2.472919, SortExportsSeekfreeConstructor=0.006720, SortExportsSeekfreeInner=19.136045, SortExportsSeekfree=0.004385, BuildDependencyMap=0.121862, SerializeImportMap=0.016950, SerializeExportMap=0.070136, SerializeDependencyMap=0.029221, SerializeStringAssetReferenceMap=0.002045, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.704335, SerializeExports=16.608183, SerializeBulkData=0.006139, MoveFile=2.306636, UnaccountedTime=1.888733, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
SavePackageTransactionId9729237D4EDBB3BBFEF11191066825D3_8, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Content/Blueprints/Tiles/FloorTile_Basic.uasset, AutoPackageBackupDelegate=0.042081, FlushAsyncLoading=0.002045, FlushStreamingFunc=0.097316, BlockTillAllRequestsFinished=0.004094, ResetLoadersForSaveUnMarkAllObjects=0.099067, TagPackageExports=7.760383, BeginCacheForCookedPlatformData=0.002921, SerializeImports=8.224458, GatherLocalizableTextData=8.104350, MarkNames=0.064000, SerializeSummary=0.009056, SerializeNames=0.193171, SerializeGatherableTextData=0.079490, BuildExportMap=0.168912, SortExportsNonSeekfree=1.335528, SortExportsSeekfreeConstructor=0.006139, SortExportsSeekfreeInner=9.882614, SortExportsSeekfree=0.004675, BuildDependencyMap=0.098485, SerializeImportMap=0.013441, SerializeExportMap=0.047345, SerializeDependencyMap=0.012569, SerializeStringAssetReferenceMap=0.001460, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.544127, SerializeExports=10.033995, SerializeBulkData=0.004679, MoveFile=2.311602, UnaccountedTime=0.736441, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
SavePackageTransactionId9729237D4EDBB3BBFEF11191066825D3_9, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Content/Blueprints/Tiles/FloorTile_StairsUp.uasset, AutoPackageBackupDelegate=0.043545, FlushAsyncLoading=0.002045, FlushStreamingFunc=0.188787, BlockTillAllRequestsFinished=0.003215, ResetLoadersForSaveUnMarkAllObjects=0.087380, TagPackageExports=0.656657, BeginCacheForCookedPlatformData=0.001460, SerializeImports=0.879053, GatherLocalizableTextData=1.361832, MarkNames=0.012856, SerializeSummary=0.006724, SerializeNames=0.066921, SerializeGatherableTextData=0.044126, BuildExportMap=0.047635, SortExportsNonSeekfree=0.065170, SortExportsSeekfreeConstructor=0.004970, SortExportsSeekfreeInner=2.986379, SortExportsSeekfree=0.002924, BuildDependencyMap=0.015195, SerializeImportMap=0.005845, SerializeExportMap=0.007305, SerializeDependencyMap=0.002045, SerializeStringAssetReferenceMap=0.001170, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.401770, SerializeExports=1.018740, SerializeBulkData=0.003215, MoveFile=2.418857, UnaccountedTime=0.698447, RunGuid=RunID057C78EB46B0133FAF82198482DA7CC5
